LocationAbbr,LocationDesc,DataSource,Topic,DataValueUnit,DataValueType,DataValue,DataValueAlt
FL,Florida,BRFSS,Tobacco,%,Crude Prevalence,15.7,15.7
FL,Florida,BRFSS,Tobacco,%,Crude Prevalence,32.2,32.2
FL,Florida,BRFSS,Tobacco,%,Crude Prevalence,14.1,14.1
FL,Florida,BRFSS,Tobacco,%,Crude Prevalence,18.6,18.6
FL,Florida,BRFSS,Tobacco,%,Crude Prevalence,29.2,29.2
GA,Georgia,BRFSS,Tobacco,%,Crude Prevalence,17.6,17.6
GA,Georgia,BRFSS,Tobacco,%,Crude Prevalence,14.2,14.2
GA,Georgia,BRFSS,Tobacco,%,Crude Prevalence,,
GA,Georgia,BRFSS,Tobacco,%,Crude Prevalence,21.1,21.1
GA,Georgia,BRFSS,Tobacco,%,Crude Prevalence,20.1,20.1
GA,Georgia,BRFSS,Tobacco,%,Crude Prevalence,30,30
GU,Guam,BRFSS,Tobacco,%,Crude Prevalence,,
GU,Guam,BRFSS,Tobacco,%,Crude Prevalence,25.8,25.8
GU,Guam,BRFSS,Tobacco,%,Crude Prevalence,43.1,43.1
GU,Guam,BRFSS,Tobacco,%,Crude Prevalence,36.5,36.5
GU,Guam,BRFSS,Tobacco,%,Crude Prevalence,28.6,28.6
GU,Guam,BRFSS,Tobacco,%,Crude Prevalence,11.4,11.4
HI,Hawaii,BRFSS,Tobacco,%,Crude Prevalence,,
HI,Hawaii,BRFSS,Tobacco,%,Crude Prevalence,29.6,29.6
HI,Hawaii,BRFSS,Tobacco,%,Crude Prevalence,30.6,30.6
HI,Hawaii,BRFSS,Tobacco,%,Crude Prevalence,14.4,14.4
HI,Hawaii,BRFSS,Tobacco,%,Crude Prevalence,17.1,17.1
HI,Hawaii,BRFSS,Tobacco,%,Crude Prevalence,18.4,18.4
IA,Iowa,BRFSS,Tobacco,%,Crude Prevalence,32,32
IA,Iowa,BRFSS,Tobacco,%,Crude Prevalence,18.3,18.3
IA,Iowa,BRFSS,Tobacco,%,Crude Prevalence,,
IA,Iowa,BRFSS,Tobacco,%,Crude Prevalence,,
IA,Iowa,BRFSS,Tobacco,%,Crude Prevalence,24.5,24.5
IA,Iowa,BRFSS,Tobacco,%,Crude Prevalence,26.7,26.7
ID,Idaho,BRFSS,Tobacco,%,Crude Prevalence,,
ID,Idaho,BRFSS,Tobacco,%,Crude Prevalence,19.6,19.6
ID,Idaho,BRFSS,Tobacco,%,Crude Prevalence,,
ID,Idaho,BRFSS,Tobacco,%,Crude Prevalence,,
ID,Idaho,BRFSS,Tobacco,%,Crude Prevalence,16.5,16.5
ID,Idaho,BRFSS,Tobacco,%,Crude Prevalence,20,20
IL,Illinois,BRFSS,Tobacco,%,Crude Prevalence,31.4,31.4
IL,Illinois,BRFSS,Tobacco,%,Crude Prevalence,25.5,25.5
LA,Louisiana,BRFSS,Tobacco,%,Crude Prevalence,27,27
IL,Illinois,BRFSS,Tobacco,%,Crude Prevalence,,
IL,Illinois,BRFSS,Tobacco,%,Crude Prevalence,,
IL,Illinois,BRFSS,Tobacco,%,Crude Prevalence,18,18
IL,Illinois,BRFSS,Tobacco,%,Crude Prevalence,23.5,23.5
IN,Indiana,BRFSS,Tobacco,%,Crude Prevalence,35.3,35.3
IN,Indiana,BRFSS,Tobacco,%,Crude Prevalence,21.6,21.6
IN,Indiana,BRFSS,Tobacco,%,Crude Prevalence,,
IN,Indiana,BRFSS,Tobacco,%,Crude Prevalence,25.7,25.7
IN,Indiana,BRFSS,Tobacco,%,Crude Prevalence,28.3,28.3
IN,Indiana,BRFSS,Tobacco,%,Crude Prevalence,30.5,30.5
KS,Kansas,BRFSS,Tobacco,%,Crude Prevalence,28.6,28.6
KS,Kansas,BRFSS,Tobacco,%,Crude Prevalence,23.4,23.4
KS,Kansas,BRFSS,Tobacco,%,Crude Prevalence,30.9,30.9
KS,Kansas,BRFSS,Tobacco,%,Crude Prevalence,30,30
KS,Kansas,BRFSS,Tobacco,%,Crude Prevalence,23.5,23.5
KS,Kansas,BRFSS,Tobacco,%,Crude Prevalence,26.3,26.3
KY,Kentucky,BRFSS,Tobacco,%,Crude Prevalence,40.3,40.3
KY,Kentucky,BRFSS,Tobacco,%,Crude Prevalence,26.8,26.8
KY,Kentucky,BRFSS,Tobacco,%,Crude Prevalence,73.7,73.7
KY,Kentucky,BRFSS,Tobacco,%,Crude Prevalence,,
KY,Kentucky,BRFSS,Tobacco,%,Crude Prevalence,32.4,32.4
KY,Kentucky,BRFSS,Tobacco,%,Crude Prevalence,35.7,35.7
LA,Louisiana,BRFSS,Tobacco,%,Crude Prevalence,18.8,18.8
LA,Louisiana,BRFSS,Tobacco,%,Crude Prevalence,,
LA,Louisiana,BRFSS,Tobacco,%,Crude Prevalence,33,33
LA,Louisiana,BRFSS,Tobacco,%,Crude Prevalence,26.5,26.5
LA,Louisiana,BRFSS,Tobacco,%,Crude Prevalence,32.7,32.7
MA,Massachusetts,BRFSS,Tobacco,%,Crude Prevalence,15.9,15.9
MA,Massachusetts,BRFSS,Tobacco,%,Crude Prevalence,22.4,22.4
MA,Massachusetts,BRFSS,Tobacco,%,Crude Prevalence,37.3,37.3
MA,Massachusetts,BRFSS,Tobacco,%,Crude Prevalence,14.8,14.8
MA,Massachusetts,BRFSS,Tobacco,%,Crude Prevalence,20.7,20.7
MA,Massachusetts,BRFSS,Tobacco,%,Crude Prevalence,24.4,24.4
MD,Maryland,BRFSS,Tobacco,%,Crude Prevalence,19.5,19.5
MD,Maryland,BRFSS,Tobacco,%,Crude Prevalence,26.6,26.6
MD,Maryland,BRFSS,Tobacco,%,Crude Prevalence,,
MD,Maryland,BRFSS,Tobacco,%,Crude Prevalence,,
MD,Maryland,BRFSS,Tobacco,%,Crude Prevalence,18.6,18.6
MD,Maryland,BRFSS,Tobacco,%,Crude Prevalence,24.8,24.8
ME,Maine,BRFSS,Tobacco,%,Crude Prevalence,,
ME,Maine,BRFSS,Tobacco,%,Crude Prevalence,,
ME,Maine,BRFSS,Tobacco,%,Crude Prevalence,,
ME,Maine,BRFSS,Tobacco,%,Crude Prevalence,40.8,40.8
ME,Maine,BRFSS,Tobacco,%,Crude Prevalence,29.8,29.8
ME,Maine,BRFSS,Tobacco,%,Crude Prevalence,31.4,31.4
MI,Michigan,BRFSS,Tobacco,%,Crude Prevalence,25.6,25.6
MI,Michigan,BRFSS,Tobacco,%,Crude Prevalence,19.9,19.9
MI,Michigan,BRFSS,Tobacco,%,Crude Prevalence,44.3,44.3
MI,Michigan,BRFSS,Tobacco,%,Crude Prevalence,,
MI,Michigan,BRFSS,Tobacco,%,Crude Prevalence,23.9,23.9
MI,Michigan,BRFSS,Tobacco,%,Crude Prevalence,29.5,29.5
MN,Minnesota,BRFSS,Tobacco,%,Crude Prevalence,26.7,26.7
MN,Minnesota,BRFSS,Tobacco,%,Crude Prevalence,22.3,22.3
MN,Minnesota,BRFSS,Tobacco,%,Crude Prevalence,39.7,39.7
MN,Minnesota,BRFSS,Tobacco,%,Crude Prevalence,21.5,21.5
MN,Minnesota,BRFSS,Tobacco,%,Crude Prevalence,21,21
MN,Minnesota,BRFSS,Tobacco,%,Crude Prevalence,22.9,22.9
MO,Missouri,BRFSS,Tobacco,%,Crude Prevalence,26.3,26.3
MO,Missouri,BRFSS,Tobacco,%,Crude Prevalence,,
MO,Missouri,BRFSS,Tobacco,%,Crude Prevalence,,
MO,Missouri,BRFSS,Tobacco,%,Crude Prevalence,,
MO,Missouri,BRFSS,Tobacco,%,Crude Prevalence,28.6,28.6
MO,Missouri,BRFSS,Tobacco,%,Crude Prevalence,32.4,32.4
MS,Mississippi,BRFSS,Tobacco,%,Crude Prevalence,23.5,23.5
MS,Mississippi,BRFSS,Tobacco,%,Crude Prevalence,,
MS,Mississippi,BRFSS,Tobacco,%,Crude Prevalence,,
MS,Mississippi,BRFSS,Tobacco,%,Crude Prevalence,,
MS,Mississippi,BRFSS,Tobacco,%,Crude Prevalence,26.2,26.2
MS,Mississippi,BRFSS,Tobacco,%,Crude Prevalence,36.1,36.1
MT,Montana,BRFSS,Tobacco,%,Crude Prevalence,,
MT,Montana,BRFSS,Tobacco,%,Crude Prevalence,46.2,46.2
MT,Montana,BRFSS,Tobacco,%,Crude Prevalence,41.9,41.9
MT,Montana,BRFSS,Tobacco,%,Crude Prevalence,47.7,47.7
MT,Montana,BRFSS,Tobacco,%,Crude Prevalence,22.5,22.5
MT,Montana,BRFSS,Tobacco,%,Crude Prevalence,21.9,21.9
NC,North Carolina,BRFSS,Tobacco,%,Crude Prevalence,23.9,23.9
NC,North Carolina,BRFSS,Tobacco,%,Crude Prevalence,16.7,16.7
NC,North Carolina,BRFSS,Tobacco,%,Crude Prevalence,,
NC,North Carolina,BRFSS,Tobacco,%,Crude Prevalence,22.3,22.3
NC,North Carolina,BRFSS,Tobacco,%,Crude Prevalence,20.5,20.5
NC,North Carolina,BRFSS,Tobacco,%,Crude Prevalence,27.3,27.3
ND,North Dakota,BRFSS,Tobacco,%,Crude Prevalence,,
ND,North Dakota,BRFSS,Tobacco,%,Crude Prevalence,,
ND,North Dakota,BRFSS,Tobacco,%,Crude Prevalence,,
ND,North Dakota,BRFSS,Tobacco,%,Crude Prevalence,49.1,49.1
ND,North Dakota,BRFSS,Tobacco,%,Crude Prevalence,24.5,24.5
ND,North Dakota,BRFSS,Tobacco,%,Crude Prevalence,25.4,25.4
NE,Nebraska,BRFSS,Tobacco,%,Crude Prevalence,26.2,26.2
NE,Nebraska,BRFSS,Tobacco,%,Crude Prevalence,18.2,18.2
NE,Nebraska,BRFSS,Tobacco,%,Crude Prevalence,45.8,45.8
NE,Nebraska,BRFSS,Tobacco,%,Crude Prevalence,19.4,19.4
NE,Nebraska,BRFSS,Tobacco,%,Crude Prevalence,22.4,22.4
NE,Nebraska,BRFSS,Tobacco,%,Crude Prevalence,25.2,25.2
NH,New Hampshire,BRFSS,Tobacco,%,Crude Prevalence,,
NH,New Hampshire,BRFSS,Tobacco,%,Crude Prevalence,,
NH,New Hampshire,BRFSS,Tobacco,%,Crude Prevalence,,
NH,New Hampshire,BRFSS,Tobacco,%,Crude Prevalence,29.9,29.9
NH,New Hampshire,BRFSS,Tobacco,%,Crude Prevalence,24.2,24.2
NH,New Hampshire,BRFSS,Tobacco,%,Crude Prevalence,25.3,25.3
NJ,New Jersey,BRFSS,Tobacco,%,Crude Prevalence,20.2,20.2
NJ,New Jersey,BRFSS,Tobacco,%,Crude Prevalence,15.8,15.8
NJ,New Jersey,BRFSS,Tobacco,%,Crude Prevalence,,
NJ,New Jersey,BRFSS,Tobacco,%,Crude Prevalence,9.9,9.9
NJ,New Jersey,BRFSS,Tobacco,%,Crude Prevalence,15,15
NJ,New Jersey,BRFSS,Tobacco,%,Crude Prevalence,22.4,22.4
NM,New Mexico,BRFSS,Tobacco,%,Crude Prevalence,,
NM,New Mexico,BRFSS,Tobacco,%,Crude Prevalence,25.6,25.6
PR,Puerto Rico,BRFSS,Tobacco,%,Crude Prevalence,10.3,10.3
NM,New Mexico,BRFSS,Tobacco,%,Crude Prevalence,,
NM,New Mexico,BRFSS,Tobacco,%,Crude Prevalence,16.8,16.8
NM,New Mexico,BRFSS,Tobacco,%,Crude Prevalence,20.5,20.5
NM,New Mexico,BRFSS,Tobacco,%,Crude Prevalence,28.8,28.8
NV,Nevada,BRFSS,Tobacco,%,Crude Prevalence,24.9,24.9
NV,Nevada,BRFSS,Tobacco,%,Crude Prevalence,16.9,16.9
NV,Nevada,BRFSS,Tobacco,%,Crude Prevalence,31.6,31.6
NV,Nevada,BRFSS,Tobacco,%,Crude Prevalence,24.4,24.4
NV,Nevada,BRFSS,Tobacco,%,Crude Prevalence,20.9,20.9
NV,Nevada,BRFSS,Tobacco,%,Crude Prevalence,29.4,29.4
NY,New York,BRFSS,Tobacco,%,Crude Prevalence,21.2,21.2
NY,New York,BRFSS,Tobacco,%,Crude Prevalence,19.4,19.4
NY,New York,BRFSS,Tobacco,%,Crude Prevalence,,
NY,New York,BRFSS,Tobacco,%,Crude Prevalence,16.8,16.8
NY,New York,BRFSS,Tobacco,%,Crude Prevalence,19.1,19.1
NY,New York,BRFSS,Tobacco,%,Crude Prevalence,22.4,22.4
OH,Ohio,BRFSS,Tobacco,%,Crude Prevalence,25.4,25.4
OH,Ohio,BRFSS,Tobacco,%,Crude Prevalence,19.9,19.9
OH,Ohio,BRFSS,Tobacco,%,Crude Prevalence,,
OH,Ohio,BRFSS,Tobacco,%,Crude Prevalence,26.1,26.1
OH,Ohio,BRFSS,Tobacco,%,Crude Prevalence,30.5,30.5
OH,Ohio,BRFSS,Tobacco,%,Crude Prevalence,31,31
OK,Oklahoma,BRFSS,Tobacco,%,Crude Prevalence,27.1,27.1
OK,Oklahoma,BRFSS,Tobacco,%,Crude Prevalence,18.3,18.3
OK,Oklahoma,BRFSS,Tobacco,%,Crude Prevalence,30.3,30.3
OK,Oklahoma,BRFSS,Tobacco,%,Crude Prevalence,28.7,28.7
OK,Oklahoma,BRFSS,Tobacco,%,Crude Prevalence,29.4,29.4
OK,Oklahoma,BRFSS,Tobacco,%,Crude Prevalence,32.3,32.3
OR,Oregon,BRFSS,Tobacco,%,Crude Prevalence,,
OR,Oregon,BRFSS,Tobacco,%,Crude Prevalence,22.1,22.1
OR,Oregon,BRFSS,Tobacco,%,Crude Prevalence,37.5,37.5
OR,Oregon,BRFSS,Tobacco,%,Crude Prevalence,,
OR,Oregon,BRFSS,Tobacco,%,Crude Prevalence,22.2,22.2
OR,Oregon,BRFSS,Tobacco,%,Crude Prevalence,25.5,25.5
PA,Pennsylvania,BRFSS,Tobacco,%,Crude Prevalence,30,30
PA,Pennsylvania,BRFSS,Tobacco,%,Crude Prevalence,30.5,30.5
PA,Pennsylvania,BRFSS,Tobacco,%,Crude Prevalence,53.5,53.5
PA,Pennsylvania,BRFSS,Tobacco,%,Crude Prevalence,14.5,14.5
PA,Pennsylvania,BRFSS,Tobacco,%,Crude Prevalence,26.9,26.9
PA,Pennsylvania,BRFSS,Tobacco,%,Crude Prevalence,27,27
PR,Puerto Rico,BRFSS,Tobacco,%,Crude Prevalence,,
PR,Puerto Rico,BRFSS,Tobacco,%,Crude Prevalence,17.4,17.4
PR,Puerto Rico,BRFSS,Tobacco,%,Crude Prevalence,,
PR,Puerto Rico,BRFSS,Tobacco,%,Crude Prevalence,,
PR,Puerto Rico,BRFSS,Tobacco,%,Crude Prevalence,,
RI,Rhode Island,BRFSS,Tobacco,%,Crude Prevalence,21.4,21.4
RI,Rhode Island,BRFSS,Tobacco,%,Crude Prevalence,23.2,23.2
RI,Rhode Island,BRFSS,Tobacco,%,Crude Prevalence,,
RI,Rhode Island,BRFSS,Tobacco,%,Crude Prevalence,24,24
RI,Rhode Island,BRFSS,Tobacco,%,Crude Prevalence,21.9,21.9
RI,Rhode Island,BRFSS,Tobacco,%,Crude Prevalence,24.4,24.4
SC,South Carolina,BRFSS,Tobacco,%,Crude Prevalence,26.1,26.1
SC,South Carolina,BRFSS,Tobacco,%,Crude Prevalence,20.5,20.5
SC,South Carolina,BRFSS,Tobacco,%,Crude Prevalence,,
SC,South Carolina,BRFSS,Tobacco,%,Crude Prevalence,,
SC,South Carolina,BRFSS,Tobacco,%,Crude Prevalence,26.2,26.2
SC,South Carolina,BRFSS,Tobacco,%,Crude Prevalence,30.8,30.8
SD,South Dakota,BRFSS,Tobacco,%,Crude Prevalence,,
SD,South Dakota,BRFSS,Tobacco,%,Crude Prevalence,,
SD,South Dakota,BRFSS,Tobacco,%,Crude Prevalence,,
SD,South Dakota,BRFSS,Tobacco,%,Crude Prevalence,41.6,41.6
SD,South Dakota,BRFSS,Tobacco,%,Crude Prevalence,30.6,30.6
SD,South Dakota,BRFSS,Tobacco,%,Crude Prevalence,27.9,27.9
TN,Tennessee,BRFSS,Tobacco,%,Crude Prevalence,18.9,18.9
TN,Tennessee,BRFSS,Tobacco,%,Crude Prevalence,,
TN,Tennessee,BRFSS,Tobacco,%,Crude Prevalence,,
TN,Tennessee,BRFSS,Tobacco,%,Crude Prevalence,,
TN,Tennessee,BRFSS,Tobacco,%,Crude Prevalence,23.6,23.6
TN,Tennessee,BRFSS,Tobacco,%,Crude Prevalence,28,28
TX,Texas,BRFSS,Tobacco,%,Crude Prevalence,25.4,25.4
TX,Texas,BRFSS,Tobacco,%,Crude Prevalence,16.7,16.7
TX,Texas,BRFSS,Tobacco,%,Crude Prevalence,35.4,35.4
FL,Florida,BRFSS,Tobacco,%,Crude Prevalence,22.7,22.7
TX,Texas,BRFSS,Tobacco,%,Crude Prevalence,,
TX,Texas,BRFSS,Tobacco,%,Crude Prevalence,16,16
TX,Texas,BRFSS,Tobacco,%,Crude Prevalence,26.9,26.9
US,United States,BRFSS,Tobacco,%,Crude Prevalence,22.5,22.5
UT,Utah,BRFSS,Tobacco,%,Crude Prevalence,,
UT,Utah,BRFSS,Tobacco,%,Crude Prevalence,14.1,14.1
UT,Utah,BRFSS,Tobacco,%,Crude Prevalence,,
UT,Utah,BRFSS,Tobacco,%,Crude Prevalence,16.6,16.6
UT,Utah,BRFSS,Tobacco,%,Crude Prevalence,10.8,10.8
UT,Utah,BRFSS,Tobacco,%,Crude Prevalence,13,13
VA,Virginia,BRFSS,Tobacco,%,Crude Prevalence,24.7,24.7
VA,Virginia,BRFSS,Tobacco,%,Crude Prevalence,18.8,18.8
VA,Virginia,BRFSS,Tobacco,%,Crude Prevalence,,
VA,Virginia,BRFSS,Tobacco,%,Crude Prevalence,23.8,23.8
VA,Virginia,BRFSS,Tobacco,%,Crude Prevalence,25.3,25.3
VA,Virginia,BRFSS,Tobacco,%,Crude Prevalence,25.8,25.8
VI,Virgin Islands,BRFSS,Tobacco,%,Crude Prevalence,,
VI,Virgin Islands,BRFSS,Tobacco,%,Crude Prevalence,,
VI,Virgin Islands,BRFSS,Tobacco,%,Crude Prevalence,,
VI,Virgin Islands,BRFSS,Tobacco,%,Crude Prevalence,,
VI,Virgin Islands,BRFSS,Tobacco,%,Crude Prevalence,,
VI,Virgin Islands,BRFSS,Tobacco,%,Crude Prevalence,,
VT,Vermont,BRFSS,Tobacco,%,Crude Prevalence,,
VT,Vermont,BRFSS,Tobacco,%,Crude Prevalence,,
VT,Vermont,BRFSS,Tobacco,%,Crude Prevalence,,
VT,Vermont,BRFSS,Tobacco,%,Crude Prevalence,,
VT,Vermont,BRFSS,Tobacco,%,Crude Prevalence,23,23
VT,Vermont,BRFSS,Tobacco,%,Crude Prevalence,24.7,24.7
WA,Washington,BRFSS,Tobacco,%,Crude Prevalence,25,25
WA,Washington,BRFSS,Tobacco,%,Crude Prevalence,15.2,15.2
WA,Washington,BRFSS,Tobacco,%,Crude Prevalence,32.1,32.1
WA,Washington,BRFSS,Tobacco,%,Crude Prevalence,16.3,16.3
WA,Washington,BRFSS,Tobacco,%,Crude Prevalence,19.2,19.2
WA,Washington,BRFSS,Tobacco,%,Crude Prevalence,22.2,22.2
WI,Wisconsin,BRFSS,Tobacco,%,Crude Prevalence,39.3,39.3
WI,Wisconsin,BRFSS,Tobacco,%,Crude Prevalence,,
WI,Wisconsin,BRFSS,Tobacco,%,Crude Prevalence,,
WI,Wisconsin,BRFSS,Tobacco,%,Crude Prevalence,,
WI,Wisconsin,BRFSS,Tobacco,%,Crude Prevalence,24.3,24.3
WI,Wisconsin,BRFSS,Tobacco,%,Crude Prevalence,24.5,24.5
WV,West Virginia,BRFSS,Tobacco,%,Crude Prevalence,,
WV,West Virginia,BRFSS,Tobacco,%,Crude Prevalence,,
WV,West Virginia,BRFSS,Tobacco,%,Crude Prevalence,,
WV,West Virginia,BRFSS,Tobacco,%,Crude Prevalence,,
WV,West Virginia,BRFSS,Tobacco,%,Crude Prevalence,35.7,35.7
WV,West Virginia,BRFSS,Tobacco,%,Crude Prevalence,38.3,38.3
WY,Wyoming,BRFSS,Tobacco,%,Crude Prevalence,,
WY,Wyoming,BRFSS,Tobacco,%,Crude Prevalence,30.7,30.7
WY,Wyoming,BRFSS,Tobacco,%,Crude Prevalence,,
WY,Wyoming,BRFSS,Tobacco,%,Crude Prevalence,,
WY,Wyoming,BRFSS,Tobacco,%,Crude Prevalence,24.1,24.1
WY,Wyoming,BRFSS,Tobacco,%,Crude Prevalence,25.9,25.9
AK,Alaska,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
AK,Alaska,BRFSS,Tobacco,%,Age-adjusted Prevalence,19.2,19.2
AK,Alaska,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
AK,Alaska,BRFSS,Tobacco,%,Age-adjusted Prevalence,19,19
AK,Alaska,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
AK,Alaska,BRFSS,Tobacco,%,Age-adjusted Prevalence,21.4,21.4
AK,Alaska,BRFSS,Tobacco,%,Age-adjusted Prevalence,19,19
AK,Alaska,BRFSS,Tobacco,%,Age-adjusted Prevalence,20.3,20.3
AL,Alabama,BRFSS,Tobacco,%,Age-adjusted Prevalence,23.7,23.7
AL,Alabama,BRFSS,Tobacco,%,Age-adjusted Prevalence,23,23
AL,Alabama,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
AL,Alabama,BRFSS,Tobacco,%,Age-adjusted Prevalence,27.1,27.1
AL,Alabama,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
AL,Alabama,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
AL,Alabama,BRFSS,Tobacco,%,Age-adjusted Prevalence,25.1,25.1
AL,Alabama,BRFSS,Tobacco,%,Age-adjusted Prevalence,25,25
AR,Arkansas,BRFSS,Tobacco,%,Age-adjusted Prevalence,14.5,14.5
AR,Arkansas,BRFSS,Tobacco,%,Age-adjusted Prevalence,16.9,16.9
AR,Arkansas,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
AR,Arkansas,BRFSS,Tobacco,%,Age-adjusted Prevalence,33.2,33.2
AR,Arkansas,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
AR,Arkansas,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
AR,Arkansas,BRFSS,Tobacco,%,Age-adjusted Prevalence,26.5,26.5
AR,Arkansas,BRFSS,Tobacco,%,Age-adjusted Prevalence,28.7,28.7
AZ,Arizona,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
AZ,Arizona,BRFSS,Tobacco,%,Age-adjusted Prevalence,29.7,29.7
AZ,Arizona,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
AZ,Arizona,BRFSS,Tobacco,%,Age-adjusted Prevalence,23.7,23.7
CO,Colorado,BRFSS,Tobacco,%,Age-adjusted Prevalence,25.4,25.4
AZ,Arizona,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
AZ,Arizona,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
AZ,Arizona,BRFSS,Tobacco,%,Age-adjusted Prevalence,26.5,26.5
AZ,Arizona,BRFSS,Tobacco,%,Age-adjusted Prevalence,26.1,26.1
CA,California,BRFSS,Tobacco,%,Age-adjusted Prevalence,43.8,43.8
CA,California,BRFSS,Tobacco,%,Age-adjusted Prevalence,22.6,22.6
CA,California,BRFSS,Tobacco,%,Age-adjusted Prevalence,19.6,19.6
CA,California,BRFSS,Tobacco,%,Age-adjusted Prevalence,28,28
CA,California,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
CA,California,BRFSS,Tobacco,%,Age-adjusted Prevalence,21.7,21.7
CA,California,BRFSS,Tobacco,%,Age-adjusted Prevalence,26.2,26.2
CA,California,BRFSS,Tobacco,%,Age-adjusted Prevalence,28.4,28.4
CO,Colorado,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
CO,Colorado,BRFSS,Tobacco,%,Age-adjusted Prevalence,27.6,27.6
CO,Colorado,BRFSS,Tobacco,%,Age-adjusted Prevalence,22.4,22.4
CO,Colorado,BRFSS,Tobacco,%,Age-adjusted Prevalence,22.7,22.7
CO,Colorado,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
CO,Colorado,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
CO,Colorado,BRFSS,Tobacco,%,Age-adjusted Prevalence,24.8,24.8
CT,Connecticut,BRFSS,Tobacco,%,Age-adjusted Prevalence,19.8,19.8
CT,Connecticut,BRFSS,Tobacco,%,Age-adjusted Prevalence,23.1,23.1
CT,Connecticut,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
CT,Connecticut,BRFSS,Tobacco,%,Age-adjusted Prevalence,18.4,18.4
CT,Connecticut,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
CT,Connecticut,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
CT,Connecticut,BRFSS,Tobacco,%,Age-adjusted Prevalence,20.7,20.7
CT,Connecticut,BRFSS,Tobacco,%,Age-adjusted Prevalence,20.5,20.5
DC,District of Columbia,BRFSS,Tobacco,%,Age-adjusted Prevalence,37.2,37.2
DC,District of Columbia,BRFSS,Tobacco,%,Age-adjusted Prevalence,30.7,30.7
DC,District of Columbia,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
DC,District of Columbia,BRFSS,Tobacco,%,Age-adjusted Prevalence,36.8,36.8
DC,District of Columbia,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
DC,District of Columbia,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
DC,District of Columbia,BRFSS,Tobacco,%,Age-adjusted Prevalence,34.7,34.7
DC,District of Columbia,BRFSS,Tobacco,%,Age-adjusted Prevalence,18.5,18.5
DE,Delaware,BRFSS,Tobacco,%,Age-adjusted Prevalence,25.2,25.2
DE,Delaware,BRFSS,Tobacco,%,Age-adjusted Prevalence,27.4,27.4
DE,Delaware,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
DE,Delaware,BRFSS,Tobacco,%,Age-adjusted Prevalence,19.5,19.5
DE,Delaware,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
DE,Delaware,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
DE,Delaware,BRFSS,Tobacco,%,Age-adjusted Prevalence,23.4,23.4
DE,Delaware,BRFSS,Tobacco,%,Age-adjusted Prevalence,23.2,23.2
FL,Florida,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
FL,Florida,BRFSS,Tobacco,%,Age-adjusted Prevalence,15.6,15.6
FL,Florida,BRFSS,Tobacco,%,Age-adjusted Prevalence,22.6,22.6
FL,Florida,BRFSS,Tobacco,%,Age-adjusted Prevalence,21.5,21.5
FL,Florida,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
FL,Florida,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
FL,Florida,BRFSS,Tobacco,%,Age-adjusted Prevalence,19.1,19.1
FL,Florida,BRFSS,Tobacco,%,Age-adjusted Prevalence,18.3,18.3
GA,Georgia,BRFSS,Tobacco,%,Age-adjusted Prevalence,22.3,22.3
GA,Georgia,BRFSS,Tobacco,%,Age-adjusted Prevalence,23.9,23.9
GA,Georgia,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
GA,Georgia,BRFSS,Tobacco,%,Age-adjusted Prevalence,23.9,23.9
GA,Georgia,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
GA,Georgia,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
GA,Georgia,BRFSS,Tobacco,%,Age-adjusted Prevalence,23.7,23.7
GA,Georgia,BRFSS,Tobacco,%,Age-adjusted Prevalence,23.6,23.6
GU,Guam,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
GU,Guam,BRFSS,Tobacco,%,Age-adjusted Prevalence,17.5,17.5
GU,Guam,BRFSS,Tobacco,%,Age-adjusted Prevalence,,
GU,Guam,BRFSS,Tobacco,%,Age-adjusted Prevalence,18,18
