LocationAbbr,LocationDesc,DataSource,Topic,DataValueUnit,DataValueType,DataValue,DataValueAlt
KY,Kentucky,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,29.4,29.4
KY,Kentucky,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,44.6,44.6
KY,Kentucky,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,21.5,21.5
KY,Kentucky,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,30.3,30.3
KY,Kentucky,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,29.5,29.5
LA,Louisiana,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,40.6,40.6
LA,Louisiana,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,34,34
LA,Louisiana,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,35.6,35.6
LA,Louisiana,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,33,33
LA,Louisiana,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,21.5,21.5
LA,Louisiana,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,25.4,25.4
LA,Louisiana,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,33.5,33.5
LA,Louisiana,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,30.9,30.9
MA,Massachusetts,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,31.9,31.9
MA,Massachusetts,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,21.2,21.2
MA,Massachusetts,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,32.5,32.5
MA,Massachusetts,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,23.8,23.8
MA,Massachusetts,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,29.4,29.4
MA,Massachusetts,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,14.7,14.7
MA,Massachusetts,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,22.5,22.5
MA,Massachusetts,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,21.5,21.5
MD,Maryland,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,38.3,38.3
MD,Maryland,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,27.7,27.7
MD,Maryland,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,22.4,22.4
MD,Maryland,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,28.5,28.5
MD,Maryland,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,28.6,28.6
MD,Maryland,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,14.7,14.7
MD,Maryland,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,28.1,28.1
MD,Maryland,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,25.2,25.2
ME,Maine,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,22.1,22.1
ME,Maine,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,27.4,27.4
ME,Maine,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,30.6,30.6
ME,Maine,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,27.5,27.5
ME,Maine,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,34.8,34.8
ME,Maine,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,24,24
ME,Maine,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,27.4,27.4
ME,Maine,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,27.5,27.5
MI,Michigan,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,41.9,41.9
MI,Michigan,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,30.6,30.6
MI,Michigan,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,37.1,37.1
MI,Michigan,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,31.7,31.7
MI,Michigan,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,36.7,36.7
MI,Michigan,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,22.6,22.6
MI,Michigan,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,31.1,31.1
MI,Michigan,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,29.2,29.2
MN,Minnesota,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,29.3,29.3
MN,Minnesota,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,23,23
MN,Minnesota,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,31.7,31.7
MN,Minnesota,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,28.1,28.1
MN,Minnesota,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,33.1,33.1
MN,Minnesota,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,19,19
MN,Minnesota,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,25.6,25.6
MN,Minnesota,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,25.6,25.6
MO,Missouri,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,39.8,39.8
MO,Missouri,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,30.5,30.5
MO,Missouri,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,31.4,31.4
MO,Missouri,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,29.6,29.6
MO,Missouri,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,32.8,32.8
MO,Missouri,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,25.7,25.7
MO,Missouri,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,30.1,30.1
MO,Missouri,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,28.9,28.9
MS,Mississippi,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,43.5,43.5
MS,Mississippi,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,37.5,37.5
MS,Mississippi,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,27,27
MS,Mississippi,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,32.8,32.8
MS,Mississippi,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,,
MS,Mississippi,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,32,32
MS,Mississippi,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,35.1,35.1
MS,Mississippi,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,31,31
MT,Montana,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,,
MT,Montana,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,22.6,22.6
MT,Montana,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,22.4,22.4
MT,Montana,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,25.7,25.7
MT,Montana,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,32.1,32.1
MT,Montana,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,34.4,34.4
MT,Montana,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,24.2,24.2
MT,Montana,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,23.6,23.6
NC,North Carolina,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,40.8,40.8
NC,North Carolina,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,29.9,29.9
NC,North Carolina,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,26.5,26.5
NC,North Carolina,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,28.3,28.3
NC,North Carolina,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,23.6,23.6
NC,North Carolina,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,26.5,26.5
NC,North Carolina,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,29,29
NC,North Carolina,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,25.9,25.9
ND,North Dakota,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,,
ND,North Dakota,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,26.1,26.1
ND,North Dakota,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,39.1,39.1
ND,North Dakota,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,31.3,31.3
ND,North Dakota,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,,
ND,North Dakota,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,48.4,48.4
ND,North Dakota,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,28.9,28.9
ND,North Dakota,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,27.6,27.6
NE,Nebraska,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,33.7,33.7
NE,Nebraska,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,27.9,27.9
NE,Nebraska,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,30.8,30.8
NE,Nebraska,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,29.5,29.5
NE,Nebraska,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,35.9,35.9
NE,Nebraska,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,24.7,24.7
NE,Nebraska,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,28.6,28.6
NE,Nebraska,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,28.3,28.3
NH,New Hampshire,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,,
NH,New Hampshire,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,23.9,23.9
NH,New Hampshire,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,26.1,26.1
NH,New Hampshire,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,27.9,27.9
NH,New Hampshire,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,,
NH,New Hampshire,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,16.9,16.9
NH,New Hampshire,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,26,26
NH,New Hampshire,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,26.2,26.2
NJ,New Jersey,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,31.9,31.9
NJ,New Jersey,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,21.3,21.3
NJ,New Jersey,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,27.3,27.3
NJ,New Jersey,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,25.1,25.1
NJ,New Jersey,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,29.6,29.6
NJ,New Jersey,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,11,11
NJ,New Jersey,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,23.2,23.2
NJ,New Jersey,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,22.1,22.1
NM,New Mexico,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,24.2,24.2
NM,New Mexico,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,26.5,26.5
NM,New Mexico,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,30.2,30.2
NM,New Mexico,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,26.6,26.6
NM,New Mexico,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,,
NM,New Mexico,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,31.7,31.7
NM,New Mexico,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,26.6,26.6
NM,New Mexico,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,22.5,22.5
NV,Nevada,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,31,31
NV,Nevada,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,23.4,23.4
NV,Nevada,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,27.9,27.9
NV,Nevada,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,25,25
NV,Nevada,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,37.5,37.5
NV,Nevada,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,20.3,20.3
NV,Nevada,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,24.3,24.3
NV,Nevada,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,21.6,21.6
NY,New York,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,32.4,32.4
NY,New York,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,23.2,23.2
NY,New York,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,26.6,26.6
NY,New York,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,25,25
NY,New York,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,37.8,37.8
NY,New York,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,11.8,11.8
NY,New York,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,24.1,24.1
NY,New York,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,22.7,22.7
OH,Ohio,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,34,34
OH,Ohio,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,27.4,27.4
OH,Ohio,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,33.1,33.1
OH,Ohio,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,31.4,31.4
OH,Ohio,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,29,29
OH,Ohio,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,25.4,25.4
OH,Ohio,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,29.4,29.4
OH,Ohio,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,28.9,28.9
OK,Oklahoma,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,34.6,34.6
OK,Oklahoma,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,32,32
OK,Oklahoma,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,28.7,28.7
OK,Oklahoma,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,31.3,31.3
OK,Oklahoma,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,34.4,34.4
OK,Oklahoma,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,36.4,36.4
OK,Oklahoma,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,31.6,31.6
OK,Oklahoma,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,30.9,30.9
OR,Oregon,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,,
OR,Oregon,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,27.1,27.1
OR,Oregon,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,28.5,28.5
OR,Oregon,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,26,26
OR,Oregon,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,32.7,32.7
OR,Oregon,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,25.6,25.6
OR,Oregon,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,26.5,26.5
OR,Oregon,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,25.7,25.7
PA,Pennsylvania,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,36.2,36.2
PA,Pennsylvania,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,27,27
PA,Pennsylvania,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,34.6,34.6
PA,Pennsylvania,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,29.3,29.3
PA,Pennsylvania,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,41.4,41.4
PA,Pennsylvania,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,16,16
PA,Pennsylvania,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,28.2,28.2
PA,Pennsylvania,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,27.5,27.5
PR,Puerto Rico,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,,
PR,Puerto Rico,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,25.7,25.7
PR,Puerto Rico,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,26.6,26.6
PR,Puerto Rico,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,27.3,27.3
PR,Puerto Rico,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,,
PR,Puerto Rico,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,,
PR,Puerto Rico,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,26.5,26.5
PR,Puerto Rico,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,18.6,18.6
RI,Rhode Island,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,35.1,35.1
RI,Rhode Island,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,23.3,23.3
RI,Rhode Island,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,26.6,26.6
RI,Rhode Island,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,27.7,27.7
RI,Rhode Island,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,,
RI,Rhode Island,BRFSS,"Nutrition, Physical Activity, and Weight Status",%,Age-adjusted Prevalence,22.9,22.9
